real,pre
72.2,75.74414
72.2,70.39061
71.3,69.807304
73.1,75.86713
72.4,76.04811
72.4,75.67737
72.9,76.524574
72.8,76.88239
73.0,76.36601
73.9,77.24334
72.5,71.712814
72.5,70.45534
71.9,75.04389
73.3,76.81172
73.0,76.41989
72.4,71.548584
72.3,76.02849
72.5,70.564545
74.0,72.855576
73.5,77.62063
74.1,72.03556
72.9,70.66958
72.8,70.9034
73.5,70.9861
71.9,75.02889
72.0,75.391556
73.2,75.83174
72.9,75.51496
73.6,72.13768
74.3,71.67552
73.2,76.85954
73.7,76.83193
73.5,72.68083
73.6,71.493126
72.5,71.460655
72.7,71.10798
72.0,76.07159
73.0,70.94541
72.5,76.290474
72.6,75.8422
73.3,72.72532
73.7,72.717804
72.6,75.94896
72.3,71.249695
74.1,77.88087
72.6,76.971596
72.8,77.123764
72.4,71.30938
72.9,71.7564
73.3,76.24873
71.4,70.9475
72.1,70.92911
71.7,70.82327
70.6,70.39036
71.2,75.06437
72.2,76.00297
